tau;amplptb;seed;omega_m_m_2;sigma_ksi;mu_m_m;intptb;omega_b_2;mu_g;wmin;type;mu_b;sigma_e;rateptb;omega_m_e_2;rho_t;mu_m_e;mu_m_g;omega_m_g_2;int_t0;rate_t0;ampl_t0;sdmu;omega2;generation;epsilon;nsurv;ksi;meanz;varz;meang;varg;meanm_m;varm_m;meanm_g;varm_g;meanm_e;varm_e;meanb;varb;file
0.25;2;141895642;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;40;50000;-1.91825;4870;0.000712374;-1.66581;1.68839;0.093959;0.555345;0;0;-0.0255577;0.0356206;0;0;0.873387;0.0187665;./core_528/sim_evolving_m_7_11_2016_214822_103488899
0.75;2;432295045;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;40;50000;-1.89824;4780;-0.00653902;-1.264;1.60676;-0.106527;0.535809;0;0;0.153143;0.0176534;0;0;0.676483;0.0237515;./core_528/sim_evolving_m_7_11_2016_220936_418006551
0.25;2;826795584;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;0.7;50000;1.61734;2854;-0.00454458;1.28909;1.17297;-0.066138;0.134433;0;0;0.0774929;0.00609872;0;0;0.983679;0.0038025;./core_528/sim_evolving_m_7_11_2016_223142_812066681
0.75;2;343421469;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;0.7;50000;1.60477;2310;0.00836829;0.325868;1.13154;-0.107621;0.117196;0;0;0.0835685;0.00897613;0;0;0.744945;0.0034661;./core_528/sim_evolving_m_7_11_2016_225140_329144949
0.25;2;846127762;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;40;50000;1.62956;4894;-0.00539046;1.13428;1.63286;0.122603;0.590814;0;0;-0.0189548;0.0180685;0;0;0.79637;0.0176349;./core_528/sim_evolving_m_7_11_2016_231119_831446445
0.75;2;493242007;100;0.01;0;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;40;50000;1.63009;4860;0.00786987;0.209812;1.51951;-0.175687;0.51069;0;0;0.103308;0.0118574;0;0;0.604862;0.0149942;./core_528/sim_evolving_m_7_11_2016_233336_478825620
0.25;2;141799924;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;0.7;50000;0.00387585;3034;-0.00777204;0.490828;1.16277;-0.0630826;0.131791;0;0;0.0972128;0.0100297;0;0;0.919835;0.0041328;./core_528/sim_evolving_m_7_11_2016_235435_127383598
0.75;2;300925320;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;0.7;50000;0.00255639;2904;-0.0112289;0.96807;1.14491;0.0168285;0.129769;0;0;0.0303485;0.00953283;0;0;0.656524;0.00316577;./core_528/sim_evolving_m_8_11_2016_001636_285913452
0.25;2;341382982;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;40;50000;-0.00231389;4893;-0.00206671;0.393223;1.56507;-0.1988;0.500511;0;0;0.165276;0.0287909;0;0;0.82384;0.0273225;./core_529/sim_evolving_m_7_11_2016_205957_305058015
0.75;2;377356900;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;40;50000;-0.0125258;4891;-0.023152;0.740408;1.55717;-0.0215577;0.474661;0;0;-0.0423995;0.021079;0;0;0.586261;0.015219;./core_529/sim_evolving_m_7_11_2016_212042_362837420
0.25;2;234161760;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;0.7;50000;-1.62339;2925;-0.00792233;-1.80276;1.18221;-0.102119;0.131361;0;0;0.08208;0.00898149;0;0;0.942305;0.00338564;./core_529/sim_evolving_m_7_11_2016_214047_220040853
0.75;2;133627757;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;0.7;50000;-1.62334;1614;-0.00611197;-1.38171;1.12682;-0.117901;0.118691;0;0;0.049595;0.00651226;0;0;0.67226;0.00337304;./core_529/sim_evolving_m_7_11_2016_220118_119312496
0.25;2;499989302;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;40;50000;-1.63059;4873;-0.00454782;-1.59611;1.60899;-0.153089;0.508104;0;0;0.133219;0.0194468;0;0;0.839044;0.0154012;./core_529/sim_evolving_m_7_11_2016_222458_485404709
0.75;2;685007318;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;40;50000;-1.61008;4774;-0.0126933;-1.1213;1.57681;-0.105399;0.51178;0;0;0.0479511;0.0249638;0;0;0.54405;0.0139059;./core_529/sim_evolving_m_7_11_2016_225135_642585932
0.25;2;720048108;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;0.7;50000;1.91922;2723;-0.0156687;1.48972;1.14446;-0.0815129;0.125541;0;0;0.0784215;0.0106017;0;0;0.937367;0.00430672;./core_529/sim_evolving_m_7_11_2016_231158_705864717
0.75;2;557645079;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;0.7;50000;1.89249;2314;-0.0201718;0.328892;1.10492;0.0964007;0.114905;0;0;-0.101043;0.00582843;0;0;0.584879;0.0024014;./core_529/sim_evolving_m_7_11_2016_233925_542874365
0.25;2;334238420;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;40;50000;1.88813;4857;0.000212453;1.46333;1.54754;0.203537;0.544515;0;0;-0.181961;0.00994217;0;0;0.892067;0.01146;./core_529/sim_evolving_m_7_11_2016_235929_320065170
0.75;2;283587109;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;40;50000;1.90696;4872;0.0258364;0.156559;1.58119;-0.0776571;0.510799;0;0;-0.076267;0.0177737;0;0;0.439477;0.00833965;./core_529/sim_evolving_m_8_11_2016_002648_269156006
0.25;2;532289118;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;0.7;50000;-0.608405;3055;-0.0229542;0.0100519;1.09215;0.268775;0.123985;0;0;-0.286962;0.00664146;0;0;0.914386;0.00399004;./core_530/sim_evolving_m_7_11_2016_205957_513519570
0.75;2;137732728;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;0.7;50000;-0.62647;2683;-0.00542932;0.782211;1.09975;0.101756;0.112377;0;0;-0.023588;0.00595621;0;0;0.52681;0.00411371;./core_530/sim_evolving_m_7_11_2016_212020_123783735
0.25;2;479695973;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;40;50000;-0.610549;4868;-0.00979597;0.0607556;1.50976;-0.183184;0.52084;0;0;0.18073;0.0312521;0;0;0.734132;0.0244564;./core_530/sim_evolving_m_7_11_2016_214115_465453301
0.75;2;250008473;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;40;50000;-0.595525;4801;-0.0139559;0.53429;1.607;-0.103113;0.593385;0;0;0.0509404;0.0193407;0;0;0.465725;0.0114323;./core_530/sim_evolving_m_7_11_2016_220618_235136739
0.25;2;65412639;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;0.7;50000;-1.16381;2867;0.00100834;-1.62959;1.14243;-0.180016;0.129496;0;0;0.135462;0.0104387;0;0;0.929995;0.00405507;./core_530/sim_evolving_m_7_11_2016_223323_14276918
0.75;2;788804593;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;0.7;50000;-1.18895;1252;-0.00167155;-0.88225;1.20777;0.0074719;0.128813;0;0;-0.0651871;0.00703586;0;0;0.420797;0.00720035;./core_530/sim_evolving_m_7_11_2016_225331_774362658
0.25;2;569298490;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;40;50000;-1.18377;4872;0.00174849;-1.26479;1.58156;-0.0952208;0.532829;0;0;0.0674289;0.0200063;0;0;0.733697;0.0142143;./core_530/sim_evolving_m_7_11_2016_231434_554387607
0.75;2;511867568;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;40;50000;-1.17073;4726;-0.0113602;-0.772252;1.61588;0.130541;0.49898;0;0;-0.169695;0.0195801;0;0;0.366048;0.00993706;./core_530/sim_evolving_m_7_11_2016_233701_497410612
0.25;2;200442804;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;0.7;50000;2.00749;2670;0.00473328;1.76673;1.16283;-0.0976698;0.126736;0;0;0.145807;0.00870813;0;0;0.920718;0.00346825;./core_530/sim_evolving_m_8_11_2016_000022_186059026
0.75;2;414994872;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;0.7;50000;1.98919;2679;-0.00663643;0.255986;1.16296;-0.0907147;0.118846;0;0;0.069599;0.00960494;0;0;0.377175;0.0044922;./core_530/sim_evolving_m_8_11_2016_002019_400489167
0.25;2;206115208;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;40;50000;1.99857;4860;-0.00793089;1.55662;1.6919;0.00563252;0.573138;0;0;0.0612554;0.0192103;0;0;0.814301;0.0215592;./core_531/sim_evolving_m_7_11_2016_205957_67996359
0.75;2;306196942;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;40;50000;2.0094;4883;-0.00225318;0.176407;1.60242;-0.23229;0.547426;0;0;0.181111;0.0197116;0;0;0.282472;0.0232172;./core_531/sim_evolving_m_7_11_2016_212237_291920009
0.25;2;227957254;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;0.7;50000;-1.17693;3076;0.0144842;-0.306142;1.14194;-0.23474;0.138353;0;0;0.266557;0.0128206;0;0;0.886752;0.00273526;./core_531/sim_evolving_m_7_11_2016_214342_213612183
0.75;2;606737027;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;0.7;50000;-1.18143;1913;0.00260302;0.421902;1.18701;0.346592;0.107156;0;0;-0.290174;0.0147621;0;0;0.305826;0.0033471;./core_531/sim_evolving_m_7_11_2016_221103_592612860
0.25;2;966485859;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;40;50000;-1.18821;4882;0.0062155;-0.293213;1.62568;0.0579396;0.553913;0;0;-0.0154039;0.0212032;0;0;0.794369;0.0157711;./core_531/sim_evolving_m_7_11_2016_223011_952391796
0.75;2;837227310;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;40;50000;-1.18331;4788;0.0205154;0.300114;1.57776;-0.0653048;0.551821;0;0;-0.00166538;0.0391901;0;0;0.295008;0.0172029;./core_531/sim_evolving_m_7_11_2016_225017_822750630
0.25;2;601987967;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;0.7;50000;-0.631765;2638;0.00841355;-1.204;1.10244;-0.097765;0.121737;0;0;0.0921864;0.00591975;0;0;0.893931;0.00388449;./core_531/sim_evolving_m_7_11_2016_231409_581161196
0.75;2;196874445;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;0.7;50000;-0.598458;1109;0.00624716;-0.428483;1.15497;0.0363957;0.111763;0;0;-0.0546964;0.0144203;0;0;0.210797;0.0034844;./core_531/sim_evolving_m_7_11_2016_233328_182378436
0.25;2;74274044;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;40;50000;-0.612643;4828;-0.00366636;-1.00165;1.57613;-0.221657;0.540674;0;0;0.242934;0.0127829;0;0;0.730526;0.0126838;./core_531/sim_evolving_m_7_11_2016_235247_59743264
0.75;2;651397478;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;40;50000;-0.622203;4728;0.0123066;-0.447214;1.62885;0.026742;0.539087;0;0;-0.0269844;0.019597;0;0;0.226509;0.0195975;./core_531/sim_evolving_m_8_11_2016_001158_636913122
0.25;2;511694543;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;0.7;50000;1.89037;2502;0.00495418;1.73685;1.14857;0.100448;0.130158;0;0;-0.109617;0.0103227;0;0;0.883969;0.00370822;./core_532/sim_evolving_m_7_11_2016_205959_476922218
0.75;2;441368960;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;0.7;50000;1.9019;2856;0.000741966;0.120451;1.15667;0.170132;0.127843;0;0;-0.216753;0.0101615;0;0;0.17038;0.00355261;./core_532/sim_evolving_m_7_11_2016_212221_427012656
0.25;2;522552564;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;40;50000;1.89585;4868;-0.00846288;1.30561;1.59182;-0.226294;0.49965;0;0;0.116911;0.0517706;0;0;0.725763;0.00966965;./core_532/sim_evolving_m_7_11_2016_214038_508168173
0.75;2;464398665;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;40;50000;1.90092;4913;-0.00526217;-0.00922596;1.52652;-0.105146;0.500301;0;0;0.0248715;0.0306589;0;0;0.0899181;0.00965543;./core_532/sim_evolving_m_7_11_2016_220718_450255496
0.25;2;152629690;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;0.7;50000;-1.62037;3009;-0.00210208;-0.685076;1.1587;-0.0277433;0.132571;0;0;0.0794376;0.00435749;0;0;0.869783;0.00337925;./core_532/sim_evolving_m_7_11_2016_222302_138188748
0.75;2;218628974;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;0.7;50000;-1.61734;1408;-0.0011901;0.172954;1.17272;0.230444;0.128273;0;0;-0.168844;0.00725044;0;0;0.0982062;0.00233748;./core_532/sim_evolving_m_7_11_2016_223916_203781740
0.25;2;74130760;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;40;50000;-1.62624;4853;0.00917876;-0.709734;1.65713;-0.146293;0.630791;0;0;0.0959589;0.0217012;0;0;0.759653;0.014062;./core_532/sim_evolving_m_7_11_2016_225407_57876656
0.75;2;784207287;100;0.01;0;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;40;50000;-1.61728;4725;0.00476625;0.0306959;1.53967;0.0348568;0.514159;0;0;-0.0134477;0.0175826;0;0;0.00209306;0.00933566;./core_532/sim_evolving_m_7_11_2016_232030_769073501
0.25;2;402539913;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;0.7;50000;-0.00729357;2397;0.0214074;-0.875559;1.13376;0.145124;0.116353;0;0;-0.182559;0.011761;0;0;0.863341;0.00299744;./core_532/sim_evolving_m_7_11_2016_233726_388061440
0.75;2;665971436;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;0.7;50000;-0.0102636;1304;0.00935528;-0.0348961;1.13136;-0.450839;0.103424;0;0;0.410422;0.0141595;0;0;-0.00677905;0.00208849;./core_532/sim_evolving_m_8_11_2016_000240_651435434
0.25;2;836328130;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;40;50000;0.0010283;4818;-0.0193703;-0.647105;1.50148;0.107147;0.489808;0;0;-0.0685472;0.0253689;0;0;0.655154;0.0111223;./core_533/sim_evolving_m_7_11_2016_205957_788333545
0.75;2;298877686;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;40;50000;0.000568188;4708;0.00560534;-0.0435993;1.70827;0.0935541;0.635067;0;0;-0.0852217;0.0240452;0;0;0.0274885;0.0178773;./core_533/sim_evolving_m_7_11_2016_212057_284501119
0.25;2;874603649;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;0.7;50000;1.63117;2451;0.00189735;1.71033;1.16235;0.107655;0.123016;0;0;-0.097313;0.00649785;0;0;0.854946;0.00391412;./core_533/sim_evolving_m_7_11_2016_214202_859824821
0.75;2;82607989;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;0.7;50000;1.63071;3082;-0.0112219;-0.126901;1.1695;0.0512977;0.114787;0;0;-0.0924518;0.0104726;0;0;-0.0818881;0.00239777;./core_533/sim_evolving_m_7_11_2016_220256_68313990
0.25;2;241061780;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;40;50000;1.62519;4843;-0.00572598;1.42174;1.66584;-0.128773;0.57338;0;0;0.108773;0.0177139;0;0;0.724309;0.00998838;./core_533/sim_evolving_m_7_11_2016_222249_226472676
0.75;2;812714383;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;40;50000;1.60483;4888;0.00641119;-0.0457717;1.62158;-0.160052;0.556892;0;0;0.148696;0.0199817;0;0;-0.027192;0.0134595;./core_533/sim_evolving_m_7_11_2016_224330_798119305
0.25;2;638735231;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;0.7;50000;-1.91974;3103;-0.00372894;-1.04244;1.10751;-0.343691;0.116688;0;0;0.36373;0.00773902;0;0;0.838642;0.00376207;./core_533/sim_evolving_m_7_11_2016_230427_624371104
0.75;2;500801522;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;0.7;50000;-1.89625;1135;0.00835058;-0.0740235;1.08862;0.0999897;0.123339;0;0;-0.039417;0.0118655;0;0;-0.158262;0.00261593;./core_533/sim_evolving_m_7_11_2016_232353_485939884
0.25;2;30110733;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;40;50000;-1.90807;4873;0.0122865;-0.849933;1.67787;0.193849;0.614218;0;0;-0.172387;0.0282919;0;0;0.706324;0.0171866;./core_533/sim_evolving_m_7_11_2016_234305_15514780
0.75;2;641224121;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;40;50000;-1.90327;4698;-0.00828515;-0.112611;1.54943;0.0471121;0.550223;0;0;0.00587406;0.013062;0;0;-0.181355;0.0198761;./core_533/sim_evolving_m_8_11_2016_000255_627030996
0.25;2;721388597;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;0.7;50000;0.620955;2285;-0.0063822;-0.493815;1.10756;-0.118542;0.120159;0;0;0.0907686;0.0059285;0;0;0.8072;0.00296896;./core_534/sim_evolving_m_7_11_2016_205959_629053956
0.75;2;837443914;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;0.7;50000;0.61945;1741;-0.00748208;0.433088;1.22406;-0.00461678;0.113519;0;0;-0.045981;0.0208109;0;0;-0.244122;0.00365125;./core_534/sim_evolving_m_7_11_2016_212003_823017003
0.25;2;679315044;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;40;50000;0.620425;4806;-0.00529223;-0.403572;1.44133;-0.0299499;0.465565;0;0;0.0360263;0.0480197;0;0;0.760173;0.0111278;./core_534/sim_evolving_m_7_11_2016_215652_664853310
0.75;2;914571913;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;40;50000;0.618888;4786;-0.00912555;0.328401;1.65002;-0.0515144;0.536191;0;0;-0.00100686;0.05408;0;0;-0.191602;0.00964985;./core_534/sim_evolving_m_7_11_2016_223517_888144780
0.25;2;210633357;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;0.7;50000;1.17301;2306;0.00769994;1.5601;1.16941;-0.150486;0.118564;0;0;0.153199;0.00507594;0;0;0.807135;0.00387401;./core_534/sim_evolving_m_7_11_2016_225658_196460896
0.75;2;743422600;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;0.7;50000;1.17719;2706;-0.00790032;-0.411366;1.12387;0.0310506;0.119889;0;0;-0.0580758;0.00563163;0;0;-0.316461;0.00545544;./core_534/sim_evolving_m_7_11_2016_231700_729292220
0.25;2;754666901;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;40;50000;1.16972;4836;-0.00919903;1.20861;1.7491;-0.139915;0.678716;0;0;0.163448;0.0223096;0;0;0.642685;0.00718979;./core_534/sim_evolving_m_7_11_2016_233926_740250719
0.75;2;926450926;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;40;50000;1.18567;4900;-0.00317804;-0.248029;1.52079;0.118895;0.517662;0;0;-0.145394;0.0125287;0;0;-0.205117;0.0107205;./core_534/sim_evolving_m_8_11_2016_000543_911931025
0.25;2;544620715;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;0.7;50000;-1.99208;3080;-0.0135583;-1.28683;1.11824;0.0504163;0.124861;0;0;-0.0257794;0.0146172;0;0;0.816532;0.00470308;./core_534/sim_evolving_m_8_11_2016_002715_530143714
0.75;2;454234519;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;0.7;50000;-2.00086;1116;0.00328874;-0.292082;1.15429;0.0780214;0.104902;0;0;-0.0434625;0.0115639;0;0;-0.391172;0.00223556;./core_534/sim_evolving_m_8_11_2016_005357_432230954
0.25;2;828915290;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;40;50000;-2.01158;4887;-0.000655523;-0.907396;1.47768;0.17682;0.462249;0;0;-0.0897384;0.0250826;0;0;0.622809;0.0141445;./core_535/sim_evolving_m_7_11_2016_205959_632051865
0.75;2;866690014;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;40;50000;-1.98253;4740;0.000785436;-0.118314;1.45488;0.0442036;0.429067;0;0;0.0861579;0.021615;0;0;-0.321915;0.0178237;./core_535/sim_evolving_m_7_11_2016_212741_852339994
0.25;2;608237477;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.72271;100;0;0;0.01;100;0;2.72271;2;0.02;0.7;50000;1.18875;2072;-0.00650859;-0.102437;1.10149;-0.248991;0.120101;0;0;0.228129;0.0092986;0;0;0.792093;0.00405457;./core_535/sim_evolving_m_7_11_2016_215906_593693459
0.75;2;264809010;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.72271;100;0;0;0.01;100;0;2.72271;2;0.02;0.7;50000;1.19214;2277;-0.00259773;0.88225;1.12539;0.0167775;0.11897;0;0;-0.010423;0.00995336;0;0;-0.450015;0.00368125;./core_535/sim_evolving_m_7_11_2016_223013_250409848
0.25;2;124481332;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.72271;100;0;0;0.01;100;0;2.72271;2;0.02;40;50000;1.18152;4819;0.000794058;-0.054363;1.62015;-0.06664;0.581026;0;0;0.0491779;0.0189595;0;0;0.560154;0.0115311;./core_535/sim_evolving_m_7_11_2016_225046_109977598
0.75;2;219265848;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.72271;100;0;0;0.01;100;0;2.72271;2;0.02;40;50000;1.18103;4801;0.000615054;0.752329;1.68913;-0.0161834;0.605156;0;0;0.0544769;0.0297267;0;0;-0.365408;0.0118268;./core_535/sim_evolving_m_7_11_2016_231956_204914012
0.25;2;245651519;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.82743;100;0;0;0.01;100;0;2.82743;2;0.02;0.7;50000;0.616029;2222;-0.0125521;1.25572;1.14745;0.0166545;0.115424;0;0;-0.0255156;0.00691243;0;0;0.75981;0.0035901;./core_535/sim_evolving_m_7_11_2016_234232_221356241
0.75;2;855085634;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.82743;100;0;0;0.01;100;0;2.82743;2;0.02;0.7;50000;0.614258;2450;0.00145872;-0.751495;1.12818;-0.052331;0.134953;0;0;-0.000208373;0.00545118;0;0;-0.528242;0.00319727;./core_535/sim_evolving_m_8_11_2016_000229_820610457
0.25;2;506690460;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.82743;100;0;0;0.01;100;0;2.82743;2;0.02;40;50000;0.607764;4849;-0.00027036;1.08939;1.58501;0.0257347;0.554613;0;0;-0.0911219;0.0282454;0;0;0.677318;0.00745616;./core_535/sim_evolving_m_8_11_2016_002342_491830132
0.75;2;935787432;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.82743;100;0;0;0.01;100;0;2.82743;2;0.02;40;50000;0.618877;4861;-0.00320063;-0.446322;1.60759;0.00573739;0.519912;0;0;0.0289791;0.0367325;0;0;-0.363692;0.0112217;./core_535/sim_evolving_m_8_11_2016_004432_904201185
0.25;2;18696763;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.93215;100;0;0;0.01;100;0;2.93215;2;0.02;0.7;50000;-1.90273;2980;0.0204612;-1.31217;1.13695;0.0105562;0.119879;0;0;0.0235317;0.00640346;0;0;0.730244;0.00243266;./core_536/sim_evolving_m_7_11_2016_205958_977525816
0.75;2;464202353;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.93215;100;0;0;0.01;100;0;2.93215;2;0.02;0.7;50000;-1.90792;1359;-0.00178427;-0.299661;1.12709;0.225095;0.122483;0;0;-0.193565;0.00640016;0;0;-0.569076;0.00522843;./core_536/sim_evolving_m_7_11_2016_212922_449353713
0.25;2;791906950;100;0.01;0;0;100;0.01;0;three_types;0.01;1;2.93215;100;0;0;0.01;100;0;2.93215;2;0.02;40;50000;-1.90921;4893;-0.00739092;-0.96962;1.49626;0.0361541;0.442434;0;0;0.09381;0.0303693;0;0;0.603008;0.0120852;./core_536/sim_evolving_m_7_11_2016_214927_776042905
