tau;amplptb;seed;omega_m_m_2;sigma_ksi;mu_m_m;intptb;omega_b_2;mu_g;wmin;type;mu_b;sigma_e;rateptb;omega_m_e_2;rho_t;mu_m_e;mu_m_g;omega_m_g_2;int_t0;rate_t0;ampl_t0;sdmu;omega2;generation;epsilon;nsurv;ksi;meanz;varz;meang;varg;meanm_m;varm_m;meanm_g;varm_g;meanm_e;varm_e;meanb;varb;file
0.25;2;89200376;100;0.01;0;4.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;3.83151;3059;0.0124515;3.61802;1.17107;0.162666;0.120499;0;0;0;0;0;0;0.955114;0.00128082;./core_88/sim_evolving_m_11_11_2016_122148_255792801
0.25;2;160658734;100;0.01;0;4.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;4.22271;3052;-0.00627192;3.97948;1.15693;0.139935;0.117151;0;0;0;0;0;0;0.961133;0.00104884;./core_89/sim_evolving_m_11_11_2016_122154_67730150
0.25;2;255970785;100;0.01;0;5.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;4.63607;3038;-0.00951415;4.38567;1.09476;0.223315;0.115822;0;0;0;0;0;0;0.948876;0.00100307;./core_90/sim_evolving_m_11_11_2016_122148_256277638
0.25;2;315299235;100;0.01;0;5.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;5.00661;2992;-0.0048225;4.76348;1.15031;0.202789;0.139391;0;0;0;0;0;0;0.953442;0.000915852;./core_91/sim_evolving_m_11_11_2016_122148_237940616
0.25;2;585386016;100;0.01;0;6;100;0.01;0;three_types;0.01;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;5.40629;3027;-0.0129467;5.1719;1.14518;0.176001;0.117642;0;0;0;0;0;0;0.964753;0.0007797;./core_92/sim_evolving_m_11_11_2016_122148_260708792
0.25;2;676986050;100;0.01;0;-6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-6.57931;1881;0.00812047;-5.44166;1.09993;-1.47231;0.111464;0;0;0;0;0;0;0.75373;0.000855552;./core_93/sim_evolving_m_11_11_2016_122148_248138160
0.25;2;287091081;100;0.01;0;-5.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-6.16364;1884;0.00839435;-5.04698;1.12881;-1.31185;0.113411;0;0;0;0;0;0;0.768502;0.000776018;./core_94/sim_evolving_m_11_11_2016_122148_237918836
0.25;2;273801138;100;0.01;0;-5.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-5.77625;1968;0.00336531;-4.60208;1.1449;-1.09218;0.115673;0;0;0;0;0;0;0.78482;0.000968226;./core_95/sim_evolving_m_11_11_2016_122148_231413884
0.25;2;772741859;100;0.01;0;-4.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-5.37381;1937;0.00636755;-4.21117;1.17043;-1.05539;0.133147;0;0;0;0;0;0;0.774005;0.00103428;./core_96/sim_evolving_m_11_11_2016_122148_250147334
0.25;2;399236679;100;0.01;0;-4.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-4.97544;1994;-0.00723252;-3.77838;1.13311;-0.833206;0.124036;0;0;0;0;0;0;0.799708;0.000755283;./core_97/sim_evolving_m_11_11_2016_122148_239940913
0.25;2;338965412;100;0.01;0;-4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-4.57911;1941;0.00212105;-3.39991;1.15916;-0.914847;0.123975;0;0;0;0;0;0;0.757736;0.00166816;./core_98/sim_evolving_m_11_11_2016_122148_257800886
0.25;2;173418252;100;0.01;0;-3.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-4.16395;1993;0.00732323;-3.01787;1.15316;-0.813652;0.11555;0;0;0;0;0;0;0.768457;0.00125448;./core_99/sim_evolving_m_11_11_2016_122153_110076097
0.25;2;565083848;100;0.01;0;-3.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-3.78285;2067;-0.00277891;-2.61697;1.09431;-0.589431;0.128095;0;0;0;0;0;0;0.805974;0.00161405;./core_100/sim_evolving_m_11_11_2016_122148_244099489
0.25;2;202097606;100;0.01;0;-2.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-3.37548;1995;0.008658;-2.20037;1.10623;-0.634272;0.12623;0;0;0;0;0;0;0.749325;0.000973495;./core_101/sim_evolving_m_11_11_2016_122148_256832169
0.25;2;538336197;100;0.01;0;-2.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.98199;1960;-0.00194152;-1.77924;1.10354;-0.469264;0.125608;0;0;0;0;0;0;0.791243;0.00140784;./core_102/sim_evolving_m_11_11_2016_122148_244608169
0.25;2;721248355;100;0.01;0;-2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.57108;1986;0.00403434;-1.34673;1.14499;-0.364682;0.118963;0;0;0;0;0;0;0.772344;0.0023313;./core_103/sim_evolving_m_11_11_2016_122148_268763455
0.25;2;299473578;100;0.01;0;-1.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.19567;1958;-0.00900883;-1.04711;1.11678;-0.346174;0.117084;0;0;0;0;0;0;0.792764;0.00217079;./core_104/sim_evolving_m_11_11_2016_122148_258889341
0.25;2;61602497;100;0.01;0;-1.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-1.78388;2048;-0.0148036;-0.580658;1.14579;-0.183702;0.130317;0;0;0;0;0;0;0.803286;0.00312789;./core_105/sim_evolving_m_11_11_2016_122148_255563898
0.25;2;131008161;100;0.01;0;-0.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-1.38452;2080;-0.0116093;-0.169054;1.13242;-0.0838764;0.121927;0;0;0;0;0;0;0.789796;0.00249353;./core_106/sim_evolving_m_11_11_2016_122148_256372503
0.25;2;544072351;100;0.01;0;-0.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.981333;1972;-0.0171074;0.173449;1.10205;-0.0430903;0.127779;0;0;0;0;0;0;0.782813;0.0032872;./core_107/sim_evolving_m_11_11_2016_122148_260088819
0.25;2;692949140;100;0.01;0;5.32907e-15;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.57627;2107;-0.00675221;0.635275;1.11117;0.0703038;0.123069;0;0;0;0;0;0;0.796326;0.00344123;./core_108/sim_evolving_m_11_11_2016_122148_266428890
0.25;2;787253613;100;0.01;0;0.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.185989;2064;0.00192496;1.03961;1.12902;0.147778;0.131798;0;0;0;0;0;0;0.798225;0.00417896;./core_109/sim_evolving_m_11_11_2016_122148_251109602
0.25;2;937135128;100;0.01;0;0.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;0.217449;1947;0.00961668;1.43845;1.10124;0.19384;0.1119;0;0;0;0;0;0;0.797347;0.00283104;./core_110/sim_evolving_m_11_11_2016_122148_253691334
0.25;2;230595714;100;0.01;0;1.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;0.606141;1956;-0.00294219;1.74286;1.16327;0.253115;0.132888;0;0;0;0;0;0;0.790019;0.00235861;./core_111/sim_evolving_m_11_11_2016_122148_257948265
0.25;2;449052549;100;0.01;0;1.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;1.02338;1986;-0.000366618;2.22293;1.10141;0.367609;0.133073;0;0;0;0;0;0;0.797628;0.00301714;./core_112/sim_evolving_m_11_11_2016_122148_260089798
0.25;2;243132233;100;0.01;0;2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;1.40766;2007;0.0065536;2.6013;1.12021;0.51796;0.120759;0;0;0;0;0;0;0.777625;0.00230937;./core_113/sim_evolving_m_11_11_2016_122148_257122914
0.25;2;105590831;100;0.01;0;2.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;1.80432;2098;-0.0203507;3.02157;1.13066;0.553548;0.113333;0;0;0;0;0;0;0.794352;0.00201555;./core_114/sim_evolving_m_11_11_2016_122154_19181729
0.25;2;558329697;100;0.01;0;2.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;2.22222;2009;0.00281168;3.41093;1.15343;0.64476;0.118929;0;0;0;0;0;0;0.78584;0.00186507;./core_115/sim_evolving_m_11_11_2016_122148_260594644
0.25;2;10344553;100;0.01;0;3.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;2.61395;2095;-0.00590451;3.82315;1.17193;0.746961;0.124738;0;0;0;0;0;0;0.786405;0.00161579;./core_116/sim_evolving_m_11_11_2016_122151_984685767
0.25;2;122954053;100;0.01;0;3.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;3.03532;1904;-0.00174712;4.15867;1.18224;0.78406;0.119847;0;0;0;0;0;0;0.782332;0.00126621;./core_117/sim_evolving_m_11_11_2016_122152_99757096
0.25;2;25466336;100;0.01;0;4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;3.41865;1917;0.0118264;4.59669;1.158;0.854917;0.139056;0;0;0;0;0;0;0.792863;0.00141918;./core_118/sim_evolving_m_11_11_2016_122151_987123463
0.25;2;137985676;100;0.01;0;4.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;3.81572;1997;-0.0040793;4.95899;1.18732;0.969049;0.125444;0;0;0;0;0;0;0.783525;0.000929659;./core_119/sim_evolving_m_11_11_2016_122152_101240926
0.25;2;606064286;100;0.01;0;4.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;4.22065;2001;-0.0123059;5.4366;1.14201;1.0488;0.11953;0;0;0;0;0;0;0.794775;0.000850608;./core_120/sim_evolving_m_11_11_2016_122151_582985291
0.25;2;520436311;100;0.01;0;5.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;4.63781;2018;0.00150206;5.82519;1.11611;1.12803;0.102536;0;0;0;0;0;0;0.78954;0.000868851;./core_121/sim_evolving_m_11_11_2016_122152_468998397
0.25;2;913215401;100;0.01;0;5.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;5.00299;1972;0.00320602;6.21099;1.18276;1.15973;0.123909;0;0;0;0;0;0;0.799734;0.000825546;./core_122/sim_evolving_m_11_11_2016_122151_861256828
0.25;2;332167980;100;0.01;0;6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;5.42084;1993;-0.0113726;6.61895;1.17991;1.26399;0.136278;0;0;0;0;0;0;0.798318;0.000717678;./core_123/sim_evolving_m_11_11_2016_122153_267117445
0.25;2;336316209;100;0.01;0.01;-6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;10000;-7.58606;2372;-0.0112327;-1.32881;1.36027;-0.144484;0.109586;0.707786;0.00410297;0;0;0;0;0;0;./core_124/sim_evolving_m_11_11_2016_122152_259244161
0.25;2;115177997;100;0.01;0.01;-5.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;10000;-7.17096;2431;0.0182847;-1.38548;1.37119;-0.17221;0.118055;0.696631;0.00432171;0;0;0;0;0;0;./core_125/sim_evolving_m_11_11_2016_122151_59260150
0.25;2;371659302;100;0.01;0.01;-5.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-5.7743;2915;-0.00227906;-6.3376;1.44832;-1.8104;0.110621;0.68803;0.000973472;0;0;0;0;0;0;./core_126/sim_evolving_m_11_11_2016_122151_293391190
0.25;2;74047019;100;0.01;0.01;-4.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-5.39388;2836;0.0222179;-6.00793;1.44204;-1.57728;0.118023;0.711614;0.00138747;0;0;0;0;0;0;./core_127/sim_evolving_m_11_11_2016_122151_47487166
0.25;2;198591917;100;0.01;0.01;-4.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-4.98106;2800;-0.00440485;-5.57017;1.44015;-1.57691;0.11942;0.690712;0.00117505;0;0;0;0;0;0;./core_128/sim_evolving_m_11_11_2016_122152_171594086
0.25;2;545813622;100;0.01;0.01;-4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-4.57918;2830;0.00816168;-5.19229;1.34238;-1.45882;0.109391;0.685824;0.000986345;0;0;0;0;0;0;./core_129/sim_evolving_m_11_11_2016_122151_496194716
0.25;2;213597088;100;0.01;0.01;-3.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-4.17528;2847;0.0129654;-4.771;1.4651;-1.27741;0.106486;0.696106;0.00134703;0;0;0;0;0;0;./core_130/sim_evolving_m_11_11_2016_122151_193325481
0.25;2;468677325;100;0.01;0.01;-3.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-3.78195;2912;0.020691;-4.35095;1.37054;-1.18877;0.102846;0.687981;0.000997528;0;0;0;0;0;0;./core_131/sim_evolving_m_11_11_2016_122150_418164747
0.25;2;503207573;100;0.01;0.01;-2.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-3.38261;2948;-0.00700275;-3.96109;1.32144;-1.07326;0.108127;0.687648;0.00153545;0;0;0;0;0;0;./core_132/sim_evolving_m_11_11_2016_122151_460898571
0.25;2;328647697;100;0.01;0.01;-2.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-2.98259;2844;-0.00529684;-3.58351;1.37507;-0.951449;0.11062;0.689155;0.00191231;0;0;0;0;0;0;./core_133/sim_evolving_m_11_11_2016_122151_274820083
0.25;2;926004841;100;0.01;0.01;-2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-2.59974;2876;0.0143615;-3.15059;1.34393;-0.803517;0.119553;0.694728;0.00158045;0;0;0;0;0;0;./core_134/sim_evolving_m_11_11_2016_122150_889451756
0.25;2;898004626;100;0.01;0.01;-1.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-2.20288;2887;0.00286258;-2.76828;1.39483;-0.64451;0.123791;0.708282;0.00265045;0;0;0;0;0;0;./core_135/sim_evolving_m_11_11_2016_122150_872579844
0.25;2;441948665;100;0.01;0.01;-1.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-1.76908;2883;-0.00246027;-2.36838;1.38602;-0.512105;0.117096;0.716677;0.00341375;0;0;0;0;0;0;./core_136/sim_evolving_m_11_11_2016_122150_418875278
0.25;2;302094530;100;0.01;0.01;-0.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-1.39509;2825;-0.0140393;-1.94368;1.41816;-0.395646;0.110324;0.704421;0.00391781;0;0;0;0;0;0;./core_137/sim_evolving_m_11_11_2016_122151_274874886
0.25;2;342758331;100;0.01;0.01;-0.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-0.969857;2892;-0.000844113;-1.49951;1.38953;-0.323001;0.117557;0.662937;0.00230519;0;0;0;0;0;0;./core_138/sim_evolving_m_11_11_2016_122151_275034863
0.25;2;174535932;100;0.01;0.01;5.32907e-15;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-0.573336;2875;0.0163886;-1.10813;1.44516;-0.173114;0.120475;0.685737;0.00383783;0;0;0;0;0;0;./core_139/sim_evolving_m_11_11_2016_122154_76261938
0.25;2;861136219;100;0.01;0.01;0.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;-0.177449;2920;0.000442744;-0.782966;1.39927;-0.0751552;0.120517;0.701905;0.00360431;0;0;0;0;0;0;./core_140/sim_evolving_m_11_11_2016_122152_809962833
0.25;2;145290689;100;0.01;0.01;0.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;0.22794;2907;0.00658401;-0.291558;1.35157;0.104408;0.102401;0.686449;0.00372019;0;0;0;0;0;0;./core_141/sim_evolving_m_11_11_2016_122153_96041572
0.25;2;255891894;100;0.01;0.01;1.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;0.627226;2838;-0.00213949;0.0431904;1.34724;0.176518;0.119776;0.706377;0.00348053;0;0;0;0;0;0;./core_142/sim_evolving_m_11_11_2016_122150_232280693
0.25;2;268080600;100;0.01;0.01;1.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;1.02105;2897;0.010774;0.52595;1.33075;0.384876;0.117019;0.665442;0.00188283;0;0;0;0;0;0;./core_143/sim_evolving_m_11_11_2016_122152_231709679
0.25;2;718357380;100;0.01;0.01;2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;1.41829;2883;0.00610848;0.75851;1.40072;0.368731;0.118845;0.719463;0.00216054;0;0;0;0;0;0;./core_144/sim_evolving_m_11_11_2016_122152_668680737
0.25;2;926709128;100;0.01;0.01;2.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;1.82644;2855;-0.00106587;1.27116;1.35543;0.555247;0.104484;0.697678;0.00190343;0;0;0;0;0;0;./core_145/sim_evolving_m_11_11_2016_122151_861533787
0.25;2;547636437;100;0.01;0.01;2.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;2.21525;2910;-0.0089875;1.56194;1.41921;0.633791;0.122452;0.696966;0.00145311;0;0;0;0;0;0;./core_146/sim_evolving_m_11_11_2016_122152_469175451
0.25;2;689692396;100;0.01;0.01;3.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;2.63019;2869;0.00991538;2.09684;1.36626;0.875575;0.117986;0.658408;0.00144194;0;0;0;0;0;0;./core_147/sim_evolving_m_11_11_2016_122151_666245405
0.25;2;350026898;100;0.01;0.01;3.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;3.02472;2894;0.0111772;2.49122;1.33443;0.963769;0.107417;0.680568;0.00131001;0;0;0;0;0;0;./core_148/sim_evolving_m_11_11_2016_122152_259244750
0.25;2;950218806;100;0.01;0.01;4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;3.40109;2828;0.000427426;2.85422;1.32747;1.04451;0.112179;0.691894;0.00106764;0;0;0;0;0;0;./core_149/sim_evolving_m_11_11_2016_122153_886228405
0.25;2;212723390;100;0.01;0.01;4.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;3.82076;2878;0.000607096;3.20704;1.4314;1.2395;0.117973;0.667254;0.000803927;0;0;0;0;0;0;./core_150/sim_evolving_m_11_11_2016_122152_171706358
0.25;2;87934248;100;0.01;0.01;4.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;4.21626;2885;-0.00480651;3.73292;1.29418;1.47223;0.107263;0.655188;0.00068773;0;0;0;0;0;0;./core_151/sim_evolving_m_11_11_2016_122151_47572169
0.25;2;282541627;100;0.01;0.01;5.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;4.61343;2886;0.001542;4.12656;1.38122;1.55873;0.115074;0.675939;0.000730653;0;0;0;0;0;0;./core_152/sim_evolving_m_11_11_2016_122152_232546562
0.25;2;101635672;100;0.01;0.01;5.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;5.00815;2892;-0.0131312;4.43187;1.35031;1.51421;0.115187;0.692777;0.000770127;0;0;0;0;0;0;./core_153/sim_evolving_m_11_11_2016_122151_48923923
0.25;2;532616570;100;0.01;0.01;6;100;0.01;0;three_types;0;1;0.5;100;0;0;0;100;0;0.5;2;0.02;0.7;50000;5.42347;2856;0.00440748;4.7678;1.3675;1.67243;0.12415;0.678453;0.000887246;0;0;0;0;0;0;./core_154/sim_evolving_m_11_11_2016_122151_496194650
0.25;2;454916869;100;0.01;0.01;-6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-7.57855;2326;-0.0243823;-1.3095;1.39727;-0.0204047;0.146288;-0.784561;0.00253457;0;0;0;0;0;0;./core_155/sim_evolving_m_11_11_2016_122150_418111533
0.25;2;735949160;100;0.01;0.01;-5.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-7.19237;2487;-0.000646472;-1.33763;1.43923;-0.00101275;0.145254;-0.78867;0.00466959;0;0;0;0;0;0;./core_156/sim_evolving_m_11_11_2016_122151_707847733
0.25;2;240945311;100;0.01;0.01;-5.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-6.78153;2394;-0.0134368;-1.30503;1.38895;0.00149258;0.145109;-0.786838;0.00352674;0;0;0;0;0;0;./core_157/sim_evolving_m_11_11_2016_122151_204440606
0.25;2;315121711;100;0.01;0.01;-4.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-6.3804;2411;-0.0122835;-1.19767;1.31864;0.0555752;0.132343;-0.76177;0.00361382;0;0;0;0;0;0;./core_158/sim_evolving_m_11_11_2016_122151_274820104
0.25;2;870920255;100;0.01;0.01;-4.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-5.98764;2378;0.00146027;-1.25775;1.3803;0.0245218;0.133677;-0.767384;0.00433346;0;0;0;0;0;0;./core_159/sim_evolving_m_11_11_2016_122151_844536548
0.25;2;472474644;100;0.01;0.01;-4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-4.56083;2858;0.0225194;-5.01707;1.38622;-7.02235;0.147171;-0.76025;0.00205694;0;0;0;0;0;0;./core_160/sim_evolving_m_11_11_2016_122151_447076341
0.25;2;415267560;100;0.01;0.01;-3.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;10000;-5.18695;2381;-0.0128773;-1.2583;1.45684;0.0506554;0.158533;-0.769678;0.00396867;0;0;0;0;0;0;./core_161/sim_evolving_m_11_11_2016_122151_390298274
0.25;2;765992545;100;0.01;0.01;-3.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-3.77713;2792;0.00424233;-4.26023;1.39445;-5.63453;0.150751;-0.775716;0.00181187;0;0;0;0;0;0;./core_162/sim_evolving_m_11_11_2016_122151_727731120
0.25;2;883666691;100;0.01;0.01;-2.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-3.37898;2803;0.0115122;-3.94151;1.40203;-5.05036;0.15306;-0.790152;0.00140024;0;0;0;0;0;0;./core_163/sim_evolving_m_11_11_2016_122151_846247193
0.25;2;202840361;100;0.01;0.01;-2.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.97266;2849;-0.0181193;-3.47743;1.41358;-4.23804;0.151215;-0.757302;0.00223356;0;0;0;0;0;0;./core_164/sim_evolving_m_11_11_2016_122154_145332790
0.25;2;158571795;100;0.01;0.01;-2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.5929;2843;0.00162183;-3.08828;1.37173;-3.56272;0.1539;-0.780017;0.00204095;0;0;0;0;0;0;./core_165/sim_evolving_m_11_11_2016_122151_135654486
0.25;2;131732975;100;0.01;0.01;-1.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-2.17747;2802;-0.013793;-2.7086;1.45649;-2.83111;0.165197;-0.777198;0.00196345;0;0;0;0;0;0;./core_166/sim_evolving_m_11_11_2016_122153_96041491
0.25;2;1104422;100;0.01;0.01;-1.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-1.77311;2890;0.0122418;-2.23306;1.36496;-2.12685;0.139716;-0.749633;0.00376311;0;0;0;0;0;0;./core_167/sim_evolving_m_11_11_2016_122152_964002252
0.25;2;379478594;100;0.01;0.01;-0.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-1.37883;2868;-0.00554997;-1.90314;1.46665;-1.42579;0.151478;-0.788838;0.00321818;0;0;0;0;0;0;./core_168/sim_evolving_m_11_11_2016_122152_313688999
0.25;2;704765709;100;0.01;0.01;-0.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.993168;2852;-0.00320888;-1.46873;1.39198;-0.711422;0.147687;-0.753623;0.00363526;0;0;0;0;0;0;./core_169/sim_evolving_m_11_11_2016_122152_668665924
0.25;2;479849304;100;0.01;0.01;5.32907e-15;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.57696;2871;0.00330251;-1.03;1.38926;-0.0322923;0.144565;-0.756221;0.00302681;0;0;0;0;0;0;./core_170/sim_evolving_m_11_11_2016_122152_441526025
0.25;2;47037431;100;0.01;0.01;0.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;-0.19345;2835;0.00947509;-0.705781;1.39867;0.667437;0.162379;-0.76806;0.00256967;0;0;0;0;0;0;./core_171/sim_evolving_m_11_11_2016_122152_977899941
0.25;2;835433007;100;0.01;0.01;0.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0;100;0;2.64159;2;0.02;0.7;50000;0.205232;2956;0.00197267;-0.287621;1.39549;1.46189;0.131316;-0.780408;0.00199536;0;0;0;0;0;0;./core_172/sim_evolving_m_11_11_2016_122152_781565244
